"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tweet_url","Answer.categories","Approve","Reject"
"39HYCOOPKOTIVX2ZTE9AI1JYO0BDMN","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:34 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:34 PST 2018","","","3Z3ZLGNNSJ2DL4WNIKFHBKCBM603Q4","A124E03UMDZAA9","Submitted","Wed Jan 03 14:10:07 PST 2018","Wed Jan 03 14:12:11 PST 2018","Sat Jan 06 14:12:11 PST 2018","","","","124","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/603.html","category 7"
"3D5G8J4N5AC829S5TWAGA1KXIFBVT5","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:52 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:52 PST 2018","","","3LWJHTCVCDU81GCG2FGJCT18PW4QFZ","A1ZD9SJXQ9C6EW","Submitted","Wed Jan 03 14:09:45 PST 2018","Wed Jan 03 14:11:04 PST 2018","Sat Jan 06 14:11:04 PST 2018","","","","79","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/403.html","category 1"
"34R0BODSP17PFWVTXA387HQX2HM5EI","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:34 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:34 PST 2018","","","3FTOP5WARGW0IPTD47DPCL2I5ZN0JE","A177EXELDLWTWV","Submitted","Wed Jan 03 14:08:31 PST 2018","Wed Jan 03 14:09:05 PST 2018","Sat Jan 06 14:09:05 PST 2018","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/604.html","category 1"
"3J94SKDEKIXKNQHT1FSO1Z8C25LD5X","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:28 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:28 PST 2018","","","37UQDCYH6Y3NRVTR6VCHUONZ80ZV7T","A3BI0AX5T5GVO3","Submitted","Wed Jan 03 14:08:23 PST 2018","Wed Jan 03 14:08:26 PST 2018","Sat Jan 06 14:08:26 PST 2018","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/802.html","category 1"
"3IYI9285WS8IPXQ0QL17I39ZZ64JCP","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:52 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:52 PST 2018","","","32SCWG5HIICRIBIQ19YQIIYLR1EP63","A1X94LTZZQMHTP","Submitted","Wed Jan 03 14:07:31 PST 2018","Wed Jan 03 14:07:34 PST 2018","Sat Jan 06 14:07:34 PST 2018","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/404.html","category 1"
"3J6BHNX0U90WRLT9XWAXZT3ODZIKN7","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:34 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:34 PST 2018","","","3Z2R0DQ0JIMZ3JAZ5T6CYTI5XPAE2Q","A124E03UMDZAA9","Submitted","Wed Jan 03 14:07:05 PST 2018","Wed Jan 03 14:09:46 PST 2018","Sat Jan 06 14:09:46 PST 2018","","","","161","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/605.html","category 3"
"3UQ1LLR26AG0R8H29SHTSNW33SOALG","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:28 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:28 PST 2018","","","336YQZE83WMPE4LZ4AWT98QQQ1SM5O","A3PRZRK9IC5CBI","Submitted","Wed Jan 03 14:06:58 PST 2018","Wed Jan 03 14:10:25 PST 2018","Sat Jan 06 14:10:25 PST 2018","","","","207","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/803.html","category 1"
"360ZO6N6J1R6S7PIHY48W508XFWM9F","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:52 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:52 PST 2018","","","3L2IS5HSFBQCH1WEHCJ1UZ76U8VUNE","A2XFO0X6RCS98M","Submitted","Wed Jan 03 14:07:58 PST 2018","Wed Jan 03 14:08:04 PST 2018","Sat Jan 06 14:08:04 PST 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/405.html","category 7"
"3AXFSPQOYQ6PS9AAHNR8Q9U2WJWJF0","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:52 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:52 PST 2018","","","384PI804XT9THSC3R1M34MT51IZS0L","A2TBXASXZIRNNW","Submitted","Wed Jan 03 14:07:40 PST 2018","Wed Jan 03 14:08:18 PST 2018","Sat Jan 06 14:08:18 PST 2018","","","","38","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/406.html","category 1"
"3NBFJK3IOHQ97KX28KPVGQB0WS6GOF","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:34 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:34 PST 2018","","","3TMFV4NEP9M46YYF6A9JUQ28QT7W8R","A1X94LTZZQMHTP","Submitted","Wed Jan 03 14:07:25 PST 2018","Wed Jan 03 14:07:27 PST 2018","Sat Jan 06 14:07:27 PST 2018","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/606.html","category 1"
"31MCUE39BKUKLV4GPM53SNDP11A3G7","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:34 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:34 PST 2018","","","3XCC1ODXDMJ546HPTAGDTIFRSKEQRT","A124E03UMDZAA9","Submitted","Wed Jan 03 14:06:43 PST 2018","Wed Jan 03 14:07:36 PST 2018","Sat Jan 06 14:07:36 PST 2018","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/607.html","category 1"
"379OL9DBSSM6MOEW01SJQ0NF6P9Y9G","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:33 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:33 PST 2018","","","3DR23U6WE6MTNI4CO8Q8ZGRVX2OETJ","A24F42H3K58D8A","Submitted","Wed Jan 03 14:08:11 PST 2018","Wed Jan 03 14:08:30 PST 2018","Sat Jan 06 14:08:30 PST 2018","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/002.html","category 4"
"3PKJ68EHDN49651GCDF8TU6FCY9JHY","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:52 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:52 PST 2018","","","3RU7GD8VPP1W59GN8M1TJNUD9QCPSQ","A2S96ZZ70YFPSK","Submitted","Wed Jan 03 14:10:06 PST 2018","Wed Jan 03 14:12:27 PST 2018","Sat Jan 06 14:12:27 PST 2018","","","","141","100% (2/2)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/407.html","category 3"
"3D06DR5225RKXQZN94I8S0BS3XEAMI","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:28 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:28 PST 2018","","","3137ONMDKHDPIDI648R10XC678FGEB","A1EQ2HDHF2WWSY","Submitted","Wed Jan 03 14:06:51 PST 2018","Wed Jan 03 14:08:36 PST 2018","Sat Jan 06 14:08:36 PST 2018","","","","105","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/804.html","category 1"
"37NXA7GVSTEKJWK0KN8POAAGO2PLVS","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:48 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:48 PST 2018","","","3B837J3LDP4HHMW2LE5IOIUSA80SRL","A1T79J0XQXDDGC","Submitted","Wed Jan 03 14:09:33 PST 2018","Wed Jan 03 14:10:14 PST 2018","Sat Jan 06 14:10:14 PST 2018","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/200.html","category 1"
"3XEDXEGFX3WT6P12WQ8ZOH7B5670KC","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:33 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:33 PST 2018","","","3CFJTT4SXUYI5P9R7ODYFZX50Y47I9","A2TBXASXZIRNNW","Submitted","Wed Jan 03 14:08:21 PST 2018","Wed Jan 03 14:10:15 PST 2018","Sat Jan 06 14:10:15 PST 2018","","","","114","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/003.html","category 1"
"3RSBJ6YZECY3TK17X0JDY5BOVD6OFO","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:52 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:52 PST 2018","","","3HQUKB7LNGMF2J4JEFHP60LKEOLHHS","A2CFE6AZS73RNS","Submitted","Wed Jan 03 14:08:25 PST 2018","Wed Jan 03 14:08:30 PST 2018","Sat Jan 06 14:08:30 PST 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/408.html","category 1"
"35A1YQPVFEO1V1XFTTTZSWOPUATI54","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:33 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:33 PST 2018","","","3EF8EXOTT230PEEV0QHPQQLSARSJ1Z","A3PRZRK9IC5CBI","Submitted","Wed Jan 03 14:06:50 PST 2018","Wed Jan 03 14:09:26 PST 2018","Sat Jan 06 14:09:26 PST 2018","","","","156","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/004.html","category 2"
"3AA88CN98PBQ3KXN4YJ8G91VHJMYKB","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:52 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:52 PST 2018","","","3IGI0VL648SH4WCHLQ7SVTFHCM8NOV","A124E03UMDZAA9","Submitted","Wed Jan 03 14:09:00 PST 2018","Wed Jan 03 14:11:19 PST 2018","Sat Jan 06 14:11:19 PST 2018","","","","139","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/409.html","category 1"
"3LAZVA75NIZJSQPV9546EMHZM91O24","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:48 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:48 PST 2018","","","3M23Y66PO3FOV3YITQ2KDN3WELN6S2","ACSS93E03ZUGX","Submitted","Wed Jan 03 14:10:36 PST 2018","Wed Jan 03 14:12:20 PST 2018","Sat Jan 06 14:12:20 PST 2018","","","","104","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/201.html","category 1"
"3TLFH2L6Y9WZ5IU35MQ58WNMLHI2T4","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:28 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:28 PST 2018","","","3QECW5O0KI9TRZBJD7X5VMLIK9PT5X","A2XWD4PZM6JU0M","Submitted","Wed Jan 03 14:09:45 PST 2018","Wed Jan 03 14:09:50 PST 2018","Sat Jan 06 14:09:50 PST 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/805.html","category 1"
"3OQQD2WO8IEYHMABFA56DZQ5GE23IZ","33SOUKKDKX8IN5TALKX5CVRFBPM1X7","Categorizing Potentially Insulting Tweets (WARNING: This HIT may contain adult content. Worker discretion is advised.)","We are trying to determine whether a tweet is meant to insult to determine distributions of aggression on social media. To this end, we need your help in understanding the purpose of a message.","categorize label tweet","$0.05","Wed Jan 03 14:06:34 PST 2018","1","BatchId:3066777;OriginalHitTemplateId:926051498;","1800","259200","Thu Jan 04 14:06:34 PST 2018","","","3UXUOQ9OKF53Z7QTV0LLY19MNQZA78","A3BI0AX5T5GVO3","Submitted","Wed Jan 03 14:08:33 PST 2018","Wed Jan 03 14:08:35 PST 2018","Sat Jan 06 14:08:35 PST 2018","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","https://s3.amazonaws.com/misexp/608.html","category 1"
